Rama,código,Dewey
Botánica,10BO,580-00
Morfología vegetal,11BO,581-4
Fisiología vegetal,12BO,571-2
Taxonomía de plantas,13BO,580-12
Horticultura,20HO,635-00
Huerta familiar,21HO,635-04
Cultivo en contenedores,22HO,635-048
Siembra y trasplante,23HO,635-044
Manejo del suelo,24HO,631-4
Compostaje y Fertilización,30CF,631-87
Compostaje doméstico,31CF,631-875
Fertilización orgánica,32CF,631-84
Enmiendas y mejora del suelo,33CF,631-42
Sostenibilidad,40SO,333-7
Permacultura,41SO,631-58
Biodiversidad y ecosistemas,42SO,577-00
Gestión del agua,43SO,333-91
